Year,Correlation_r,p_value,N
1980,0.9316668131409069,3.502292443035847e-27,60
1981,0.878309117457628,3.050107386656039e-20,60
1982,0.9357036886948891,6.337469304789736e-28,60
1983,0.8997951236995384,1.481826995667476e-22,60
1984,0.9441938644430569,1.1739250974266702e-29,60
1985,0.9374186509655409,2.9635406294569465e-28,60
1986,0.9005469837758581,1.203862263189378e-22,60
1987,0.9600418318585529,9.072092147001648e-34,60
1988,0.911637646954286,4.5665176766696676e-24,60
1989,0.9112584291563127,1.1122197693084361e-21,54
1990,0.8683277729391781,1.841655039284536e-17,54
1991,0.9473090896483687,2.2640152058292342e-27,54
1992,0.9504494241617852,4.7624841697014665e-28,54
1993,0.9067907677508761,3.770793297260734e-21,54
1994,0.9374858237815056,1.7077621859047149e-25,54
1995,0.9169254441736377,5.250697326763153e-24,58
1996,0.9425355315273618,2.4444874370969753e-28,58
1997,0.9526222207900528,4.172497974804947e-30,57
1998,0.9675733572630968,3.758688441133179e-35,58
1999,0.957443668017675,6.64374749364065e-32,58
2000,0.8673601619242578,1.3017674055845246e-18,58
2001,0.9154890395813194,2.0867539896687855e-23,57
2002,0.9498327703849878,1.939974638686266e-29,57
2003,0.9501231606032409,5.1313453782279285e-30,58
2004,0.9478705969426833,5.418038589198403e-30,59
2005,0.9491707288941957,8.37850376569504e-31,60
2006,0.969486341429986,4.148788490570716e-37,60
2007,0.9488254718861449,1.014720840263421e-30,60
2008,0.9042160030698251,4.263313753163752e-23,60
2009,0.9531798047603968,8.176014489585704e-32,60
2010,0.9218256881825497,1.5100745331675113e-25,60
